Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Time_of_Day_missing,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Traffic_Conditions_missing,Weather_Clear,Weather_Rain,Weather_Snow,Weather_missing,Day_of_Week_Weekend,Day_of_Week_missing,Trip_Price
0.03667019318624438,0.48541880144235344,1.2209585859552705,-0.02367106152982214,-0.4798595508900427,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,42.0962
0.4502927059915926,-0.44720498090327493,-0.1857034167123163,0.11930109923076686,4.941809050081654e-16,1.8127846069528375,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,79.2381
0.3141185864860094,-1.3798287632489035,0.7481310220333923,1.7396522545174407,-0.30181211571817146,-1.345935301930278,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,74.59979999999999
-0.6360401574799136,0.0,0.8308758457197213,1.7158235610573425,0.8554962128989905,-1.5461716152219445,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,38.0988
1.05058086575965,1.4180425837879818,-1.1549999227521655,-0.976818799933748,-0.12376468054630024,1.3958107310966577,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,71.3962
0.5084344648816166,-0.44720498090327493,-0.4930413332615366,1.1677636114750851,1.3006148008286682,-0.708733214624944,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,84.4676
0.04942057890774093,0.0,0.4880758618763599,-1.024476186853944,1.65670967117241,0.5628149745346546,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,64.7324
-1.8119387905097354e-16,0.48541880144235344,-1.5214412847916208,-0.976818799933748,-0.568883268475978,-0.6094083872710746,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,37.4586
-0.7166225952397718,0.48541880144235344,0.12163449983690452,-0.2857866895909014,-1.3700967267493978,-0.8537538091959289,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,23.105000000000004
-0.4463144179440449,-0.44720498090327493,1.7647102844654299,1.5966800937568515,-1.0140018564056559,-0.5583179808686051,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,48.027
0.5579059614810234,1.4180425837879818,-0.09113790392794065,-1.4295639756756127,-0.21278839813223585,-0.31143390520946684,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,41.544
-1.2995702304265941,1.4180425837879818,1.1263930731708949,0.09547240577066869,-1.0140018564056559,0.818901669980573,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,22.4347
-1.0455825468543827,1.4180425837879818,-0.2329861731045041,1.5490227068366553,1.3896385184146036,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,44.6007
-1.2210278543821753,0.48541880144235344,1.0554689385826126,1.5013653199164594,-1.192049291577527,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,28.5966
-1.2337782401036719,-1.3798287632489035,0.3462275926997964,-1.1912770410746312,-0.12376468054630024,-1.657237716096878,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.729600000000001
0.8022033519048973,0.48541880144235344,1.3746275442298805,-0.4287588503514904,0.41037762496931296,0.025572378016760818,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,71.095
0.42275187283315974,0.48541880144235344,-0.3157309967908325,0.47673150113223883,0.766472495313055,0.32196020149444105,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,81.39859999999999
4.563448853401362,-0.44720498090327493,0.3698689708958903,-1.167448347614533,-0.3908358333041071,1.5478126234369238,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,248.29520891209057
-1.0914839354517705,-0.44720498090327493,0.46443448368026596,1.7158235610573425,1.3896385184146036,-1.6308991836036797,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,19.973
-0.10715415775223673,-0.44720498090327493,-0.2920896185947386,1.5251940133765576,0.3213539073833773,0.2826110686130361,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,73.5818
-0.15254553092076448,-1.3798287632489035,-1.2613861246345879,-1.1436196541544348,-0.12376468054630024,1.3050538600959976,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,49.4676
-0.9027782267736214,-1.3798287632489035,-1.4386964611052924,-1.3104205083751217,-1.4591204443353334,-0.9273747674901707,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,12.9998
-0.25148852411957756,-0.44720498090327493,0.0,-1.4295639756756127,-0.034740962960365114,1.3875601064602339,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,46.7471
-1.8119387905097354e-16,0.0,1.3273447878376927,1.5013653199164594,1.2115910832427326,-1.7406959576114713,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,45.89750000000001
0.20344523842341924,-1.3798287632489035,-0.9304068298892736,-1.0483048803140422,0.4994013425552481,0.8626934468969758,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,58.5727
0.25138668873624614,1.4180425837879818,-1.0249723426736492,-0.2619579961308033,1.2115910832427326,1.5950950492379674,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,86.89770000000001
-1.222557900668755,-1.3798287632489035,0.842696534817768,-0.14281452883031298,0.054282754625570494,0.5882015118774965,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,32.151399999999995
-0.39939299848893767,-1.3798287632489035,-0.6348896024381,0.4052454207519443,-1.2810730091634626,-0.20798376553738554,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,38.3875
0.22843599443755258,-1.3798287632489035,0.02706898705252889,0.0,-1.6371678795072047,-1.64644843772617,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23.9563
-0.07859329373608452,-0.44720498090327493,-1.190461990046306,-0.9291614130135517,-0.6579069860619137,1.5474952917201386,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,48.4142
0.8047534290491966,1.4180425837879818,1.634682704386913,1.5966800937568515,0.766472495313055,-0.0940616792113822,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,108.9734
0.3105484784839903,-1.3798287632489035,1.2445999641513639,1.5013653199164594,1.122567365656797,-1.7045201418979214,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,69.9494
-0.9287890136454744,-0.44720498090327493,1.2918827205435517,1.0486201441745944,-0.6579069860619137,0.7072009056720684,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,38.1392
-1.159315987490132,0.48541880144235344,-0.32755168588887923,-1.667850910276594,0.054282754625570494,-0.05185656087890743,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,23.7068
0.26974724417520113,0.48541880144235344,0.9372620476021436,-0.5717310111120795,-0.21278839813223585,-1.3564072485842003,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,41.65619999999999
-1.269479320123862,0.0,-1.2613861246345879,0.500560194592337,-0.30181211571817146,-1.0282862534279678,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,13.4484
-1.8119387905097354e-16,0.48541880144235344,-1.734213688556466,-0.7623605587928645,-0.9249781388197202,-1.5747314697326416,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.4168
1.01385975488174,1.4180425837879818,-1.6987516212623248,1.5013653199164594,-1.2810730091634626,0.28546705406410594,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,100.2662
0.10246218350916653,0.48541880144235344,0.3107655254056553,0.5243888880524351,-1.0140018564056559,0.45968216657935895,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,59.87539999999999
-0.3657319801841868,0.48541880144235344,-0.15024134941817516,-1.477221362595809,-1.548144161921269,0.03540966123711194,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,23.1614
0.27178730589064093,1.4180425837879818,0.06253105434666949,1.5013653199164594,-1.0140018564056559,1.171774539046077,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,81.85180000000001
-0.19079668808525413,-1.3798287632489035,-1.7460343776545126,1.6919948675972443,-1.72619159709314,1.332027056022767,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,57.915
0.027999930895626635,-1.3798287632489035,0.0,-1.4533926691357109,0.4994013425552481,0.4365169512540155,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,46.9988
1.0169198474548993,1.4180425837879818,0.7717724002294868,0.16695848615096318,-0.568883268475978,-1.763543841220029,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,66.90710000000001
-0.3708321344727853,1.4180425837879818,-0.19752410581036298,-0.6432170914923739,1.7457333887583457,0.726875472112771,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,64.0787
-1.8119387905097354e-16,1.4180425837879818,0.8308758457197213,-0.33344407651109775,-1.0140018564056559,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,66.1816
0.9266471165467035,0.48541880144235344,-0.9422275189873203,-1.0959622672342386,-0.4798595508900427,0.25373388238555344,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,54.436800000000005
-0.8466765295990366,1.4180425837879818,1.114572384072848,0.0,-0.4798595508900427,0.5583723304996572,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,38.0619
-1.1623760800632914,-0.44720498090327493,0.3225862145037025,1.6919948675972443,-1.72619159709314,-0.5319794483754066,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,16.834
-1.0838337040188724,0.48541880144235344,-1.0249723426736492,0.04781501885047236,1.3006148008286682,1.5367060133494306,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,58.6618
-1.2903899527071165,-1.3798287632489035,-0.9304068298892736,-1.4533926691357109,-1.6371678795072047,-1.321183428021007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,6.1269
-1.0996441823135283,-1.3798287632489035,0.45261379458221873,0.47673150113223883,4.941809050081654e-16,0.6402439134303226,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,51.39649999999999
0.3712403145183138,-1.3798287632489035,1.1736758295630827,-0.5240736241918831,1.4786622360005393,-1.794325017748225,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,41.834700000000005
-1.1577859412035523,0.48541880144235344,-0.2920896185947386,1.310735772235674,0.1433064722115061,1.563996540992986,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,45.75449999999999
-0.53862721056768,-0.44720498090327493,-0.8594826953009919,-0.1904719157505093,0.23233018979744172,-1.3995643620670317,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,27.6353
0.7756825496041844,1.4180425837879818,1.3037034096415985,-1.0483048803140422,0.5884250601411837,-1.4639827005744934,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,43.823600000000006
-1.27763956698562,1.4180425837879818,0.6062827528568289,-1.0483048803140422,-0.3908358333041071,-0.5948111282989407,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,16.525599999999997
0.6996902507040648,-1.3798287632489035,-0.1857034167123163,1.000962757254398,0.5884250601411837,-0.4469345482768859,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,88.1071
-0.6314500186201748,-1.3798287632489035,-0.043855147535752835,-0.7861892522529627,-1.548144161921269,-1.0282862534279678,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,20.3458
-1.0404823925657842,0.48541880144235344,-1.0486137208697432,1.000962757254398,-1.548144161921269,0.32513351866229656,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,22.4883
0.40541134825192465,-0.44720498090327493,0.45261379458221873,-1.0006474933938458,-0.12376468054630024,-0.19370383828203705,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,48.006600000000006
0.23608622587045044,1.4180425837879818,-0.4930413332615366,-0.5955597045721776,0.23233018979744172,-1.68548023889079,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,37.1212
0.8572850182217624,0.48541880144235344,1.7647102844654299,-0.07132844845001847,1.4786622360005393,-0.6436802126839115,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,76.9996
0.5012942488775788,1.4180425837879818,-0.06749652573184674,1.6205087872169497,-1.3700967267493978,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,87.89620000000001
0.6721494175456323,-1.3798287632489035,-0.043855147535752835,1.5966800937568515,1.2115910832427326,0.7068835739552827,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,116.42059999999998
-0.630940003191315,1.4180425837879818,0.23984139081737407,-1.0006474933938458,-1.0140018564056559,0.835085587536635,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,31.609
-0.8925779181964243,-0.44720498090327493,1.481013746112303,-0.4525875438115886,-0.30181211571817146,0.7373474187666933,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,37.0004
0.5400554214709282,-0.44720498090327493,1.0672896276806603,-1.2151057345347294,-0.568883268475978,-0.675413384362464,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,40.9764
0.6803096644073903,-1.3798287632489035,-0.17388272761426907,0.07164371231057053,-0.30181211571817146,-1.4465294561512896,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,58.6974
1.1393235503812662,-0.44720498090327493,0.7835930893275335,-0.09515714191011664,-1.192049291577527,-0.8159913348984515,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,68.9135
-0.3045301287210034,-0.44720498090327493,0.3107655254056553,1.4775366264563612,0.054282754625570494,1.2254035991828307,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,73.21499999999999
-0.4060231990641158,0.48541880144235344,-0.020213769339658925,1.5966800937568515,1.122567365656797,1.7677235031692928,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,89.472
0.6043173655072708,1.4180425837879818,0.0,-0.35727276997119595,-0.12376468054630024,-0.0080647839625049,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,62.0444
-0.4840555596796748,-1.3798287632489035,-0.12659997122208125,0.02398632539037419,0.054282754625570494,-1.7746504513075225,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,27.174
0.9903990451541863,-1.3798287632489035,-0.8949447625951324,1.453707932996263,1.3006148008286682,-1.2989702078460206,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,97.7908
0.8093435679089355,-1.3798287632489035,1.4691930570142562,1.143934918014987,0.766472495313055,-0.6347949246139167,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,94.3478
0.540565436899788,-1.3798287632489035,1.6110413261908196,-0.5955597045721776,-0.8359544212337846,-1.5360170002848077,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,44.6222
0.5497457146192655,-0.44720498090327493,0.12163449983690452,-0.23812930267070564,1.3896385184146036,1.632540191818659,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,97.57659999999998
-1.078223534301414,0.48541880144235344,0.46443448368026596,-0.9291614130135517,0.3213539073833773,-0.47803305652186745,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24.4754
-1.8119387905097354e-16,-1.3798287632489035,0.15709656713104514,-1.024476186853944,-0.9249781388197202,1.5202047640765834,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,60.7045
-0.07298312401862589,0.48541880144235344,-1.3086688810267757,-1.5963648298962996,-0.7469307036478493,1.0381778862793711,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,36.7152
0.7297811610067968,0.48541880144235344,-0.43393788777130204,0.5720462749726315,1.122567365656797,0.9467863518451396,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,102.72459999999998
-1.8119387905097354e-16,-0.44720498090327493,-1.4150550829091986,-0.8100179457130608,-1.548144161921269,0.4038317844251064,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26.1176
0.9021663759614303,-1.3798287632489035,0.44079310548417205,-1.5487074429761034,1.8347571063442814,0.47713541100256274,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,68.4404
-0.36318190303988745,-0.44720498090327493,-0.1857034167123163,-0.9053327195534535,-1.2810730091634626,0.5180712024678957,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,32.155
0.9266471165467035,0.0,-0.9895102753795081,1.310735772235674,-0.30181211571817146,0.21057676890272206,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,101.2576
-1.107804429175286,0.48541880144235344,-1.190461990046306,-0.02367106152982214,4.941809050081654e-16,1.789619391627494,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,44.69539999999999
3.936339500357862,-1.3798287632489035,-0.32755168588887923,-0.2619579961308033,1.3896385184146036,0.8620587834634044,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,206.50865196831717
1.0383404954670132,1.4180425837879818,1.516475813406444,1.7634809479775386,-0.21278839813223585,1.0251672858911642,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,123.928
1.039870541753593,0.48541880144235344,0.7481310220333923,-1.024476186853944,0.1433064722115061,1.373597510921671,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,74.8463
0.09736202922056802,1.4180425837879818,-0.2802689294966919,-0.976818799933748,-1.548144161921269,-1.0232089459593992,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,30.698
0.24322644187448852,0.48541880144235344,0.06253105434666949,-0.6908744784125702,4.941809050081654e-16,-1.5042838286062552,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,35.0564
-0.21527742867052752,-0.44720498090327493,-1.474158528399433,-1.1197909606943368,-0.8359544212337846,-0.04804858027748098,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,31.8132
-0.6028891546040226,-1.3798287632489035,1.717427528073242,-0.3811014634312941,0.6774487777271193,0.06587350604852259,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,45.1203
-1.8119387905097354e-16,0.48541880144235344,0.5944620637587822,1.5251940133765576,-1.2810730091634626,1.215883647679265,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,51.031000000000006
0.34471951221760117,-0.44720498090327493,-0.7530964934185695,0.45290280767214064,-1.2810730091634626,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,59.475
0.5446455603306668,-1.3798287632489035,0.3107655254056553,0.0,-0.30181211571817146,0.2730911171094704,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,64.5434
0.6425685226717603,-1.3798287632489035,-1.3795930156150573,1.5966800937568515,0.5884250601411837,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,101.5506
0.6374683683831617,0.48541880144235344,1.6583240825830075,-1.5725361364362016,0.766472495313055,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.0915
-1.107804429175286,-1.3798287632489035,-1.1549999227521655,-0.976818799933748,-1.1030255739915913,0.434930292670088,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,19.8829
-0.10001394174819862,0.48541880144235344,0.5235379291705005,0.286101953451454,-1.4591204443353334,1.2114410036442675,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,51.0291
-1.8119387905097354e-16,-1.3798287632489035,0.0,0.45290280767214064,1.65670967117241,-1.2355038644889156,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,19.2572
0.03769022404396408,1.4180425837879818,0.7717724002294868,-1.5963648298962996,-0.8359544212337846,0.3587706806415618,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,34.4608
0.8827857896647554,1.4180425837879818,0.6181034419548755,0.5720462749726315,1.3896385184146036,-1.21106932229643,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,80.18099999999998
-1.8119387905097354e-16,0.0,0.4053310381900309,0.7626758226534168,1.0335436480708613,-1.3595805657520559,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,39.9065
-1.0430324697100835,1.4180425837879818,1.3982689224259741,0.5482175815125333,-1.1030255739915913,1.7664541763021506,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,34.5311
-0.9782605102448811,0.48541880144235344,0.0,-0.5955597045721776,1.2115910832427326,-0.3733135899826441,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,31.7102
0.5670862392005009,-1.3798287632489035,-0.5994275351439589,-1.4057352822155145,1.0335436480708613,-0.9803691641933534,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,40.2799
0.2090554081408777,-1.3798287632489035,-0.8949447625951324,-0.21430060921060748,0.41037762496931296,-1.185048121520017,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,46.8086
-1.0828136731611526,0.0,1.7292482171712886,-1.286591814915024,-0.568883268475978,0.625963986174974,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,27.8795
-1.1256549691853812,1.4180425837879818,-0.3866551313791142,1.6443374806770479,-0.7469307036478493,0.41398639936224346,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,28.7693
0.4161216722579818,-1.3798287632489035,0.8308758457197213,-0.04749975498992031,-1.2810730091634626,0.5383804323421693,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,58.825
-1.1537058177726736,-0.44720498090327493,0.6535655092490167,-0.5955597045721776,0.054282754625570494,-1.48905190620055,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.0646
0.7180508061430202,-1.3798287632489035,-1.013151653575602,1.000962757254398,0.3213539073833773,1.4507091181005536,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,106.2963
-1.8119387905097354e-16,-0.44720498090327493,-0.9185861407912264,0.04781501885047236,-0.4798595508900427,-0.3894975075387058,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,59.1773
-1.8119387905097354e-16,1.4180425837879818,-0.7767378716146635,-0.6193883980322757,-0.034740962960365114,-0.6665280962924692,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19.5819
-1.1236149074699417,-0.44720498090327493,-0.3157309967908325,1.1677636114750851,-0.3908358333041071,-0.12293886543886486,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,26.6477
1.1301432726617886,-0.44720498090327493,-0.9422275189873203,1.3583931591558704,0.5884250601411837,-0.3866415220876362,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,109.4796
-0.4004130293466574,-0.44720498090327493,-1.6987516212623248,0.6673610488130242,1.4786622360005393,1.3412296758095474,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,79.24600000000001
-0.4095933070661349,-0.44720498090327493,1.3509861660337863,-1.5725361364362016,4.941809050081654e-16,1.5811324536994043,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,34.5791
0.695610127273186,-1.3798287632489035,1.6583240825830075,0.286101953451454,4.941809050081654e-16,-0.7027039120060191,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,69.99549999999999
1.0317102948918353,-0.44720498090327493,-0.5639654678498183,0.9771340637942998,-1.192049291577527,1.3424990026766892,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,97.4848
-1.8119387905097354e-16,-1.3798287632489035,-0.5639654678498183,-1.2627631214549258,0.4994013425552481,1.041985866880797,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,70.745
0.5471956374749664,-0.44720498090327493,-1.7460343776545126,-0.9291614130135517,0.8554962128989905,1.5865270928847583,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,77.56840000000001
-0.3953128750580587,0.0,0.64174482015097,1.4060505460760668,1.5676859535864744,-0.9134121719516077,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,55.053
0.6063574272227101,0.0,-1.249565435536541,0.9533053703342016,4.941809050081654e-16,-0.8083753736955989,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,83.694
0.05962088748493813,0.48541880144235344,-1.2022826791443533,-0.04749975498992031,-1.4591204443353334,1.1971610763889189,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,49.7657
-0.27545924927599125,-0.44720498090327493,1.0318275603865192,-0.14281452883031298,0.41037762496931296,-1.7908343688635842,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,31.7717
0.9291971936910027,-0.44720498090327493,0.41715172728807814,-1.7155082971967903,-1.548144161921269,0.2508778969344836,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,35.4031
-1.0578229171470195,-0.44720498090327493,-1.6160067975759964,1.1915923049351833,1.4786622360005393,-0.5722805764071683,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,33.5331
-0.10460408060793738,0.48541880144235344,0.44079310548417205,-0.4525875438115886,0.1433064722115061,-0.632573602596418,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,43.069700000000005
-1.307220461859492,1.4180425837879818,-0.6703516697322406,0.19078717961106134,0.6774487777271193,0.5431404080939519,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,34.2628
-0.1647859012134011,0.48541880144235344,-0.45757926596739595,0.6911897422731224,1.2115910832427326,1.2971205671763595,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,83.7848
-1.1950170675103224,1.4180425837879818,0.960903425798237,0.7626758226534168,-1.192049291577527,0.41303440421188686,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,22.1476
-1.0389523462792045,-0.44720498090327493,1.1027516949748004,1.668166174137146,-1.548144161921269,1.3031498697952844,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,29.965799999999994
-1.042012438852364,0.0,-0.35119306408497314,0.16695848615096318,1.3896385184146036,-0.8445511894091488,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,27.9315
0.28657775332757685,0.0,1.5873999479947254,0.0,-0.568883268475978,0.08554807248922483,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,55.82120000000001
0.5288350820360114,1.4180425837879818,-0.32755168588887923,1.668166174137146,-1.2810730091634626,-0.16609597892169625,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,84.23230000000001
0.12235278523470118,0.48541880144235344,0.9727241148962847,0.5482175815125333,-0.034740962960365114,-1.767669153538241,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,49.36
1.068941421198605,-0.44720498090327493,-0.055675836633799526,-0.6670457849524721,0.41037762496931296,0.22168337899021526,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,72.6627
-0.39888298306007774,0.48541880144235344,1.4100896115240218,-1.286591814915024,-1.6371678795072047,0.6040680977167727,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,26.9741
-0.6217597254718374,0.48541880144235344,1.445551678818162,1.2630783853154777,-0.7469307036478493,0.3498853925715671,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,46.46469999999999
0.8348443393519286,0.48541880144235344,-1.4623378393013864,-0.4525875438115886,-1.6371678795072047,0.8766560424355389,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57.426100000000005
-0.7768044158452355,-0.44720498090327493,1.5519378807005841,0.6197036618928278,-0.21278839813223585,0.27467777569339796,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,41.71940000000001
1.0714914983429045,0.48541880144235344,1.161855140465036,-0.04749975498992031,1.4786622360005393,-1.566480845096218,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,68.63480000000001
-1.8119387905097354e-16,0.48541880144235344,1.0318275603865192,-1.024476186853944,1.7457333887583457,-1.3852844348116833,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.6611
1.0878119920664202,-0.44720498090327493,-1.0604344099677898,0.4052454207519443,0.4994013425552481,0.3663866418444147,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,96.2845
-1.2281680703862135,0.48541880144235344,1.0909310058767536,-1.5248787495160052,-1.192049291577527,-0.8067887151116713,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,12.1141
0.8914560519553731,-0.44720498090327493,1.2445999641513639,-0.2619579961308033,1.4786622360005393,-1.5195157510119601,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,61.09400000000001
-0.016881426844041172,1.4180425837879818,-0.7412758043205223,0.2146158730711595,0.1433064722115061,-0.24257292266700786,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,55.1892
