holiday,temp,rain_1h,snow_1h,clouds_all,date_time_year,date_time_month,date_time_day,date_time_hour,date_time_dayofweek,date_time_quarter,date_time_month_sin,date_time_month_cos,date_time_dayofweek_sin,date_time_dayofweek_cos,date_time_hour_sin,date_time_hour_cos,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm,weather_description_SQUALLS,weather_description_Sky is Clear,weather_description_broken clouds,weather_description_drizzle,weather_description_few clouds,weather_description_fog,weather_description_freezing rain,weather_description_haze,weather_description_heavy intensity drizzle,weather_description_heavy intensity rain,weather_description_heavy snow,weather_description_light intensity drizzle,weather_description_light intensity shower rain,weather_description_light rain,weather_description_light shower snow,weather_description_light snow,weather_description_mist,weather_description_moderate rain,weather_description_overcast clouds,weather_description_proximity shower rain,weather_description_proximity thunderstorm,weather_description_proximity thunderstorm with drizzle,weather_description_proximity thunderstorm with rain,weather_description_scattered clouds,weather_description_shower drizzle,weather_description_sky is clear,weather_description_smoke,weather_description_snow,weather_description_thunderstorm,weather_description_thunderstorm with heavy rain,weather_description_thunderstorm with light drizzle,weather_description_thunderstorm with light rain,weather_description_thunderstorm with rain,weather_description_very heavy rain,date_time_is_weekend_True,traffic_volume
-0.036745455504153535,-0.9629357639549967,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2012,12,17,10,0,4,-0.005941592727050736,1.449836713753299,-0.0013750045379901782,1.3947513401221365,0.6690151619845668,-1.2351624419171827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5571727467124717
-0.036745455504153535,0.9759795739071412,2.4627664463606638,-0.030712737714604796,1.0482185927038097,2018,9,4,20,1,3,-1.4328914602121599,0.04648664531312901,1.109347392905296,0.8646357714545054,-1.253137709303111,0.7077307503048617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4386932074048317
-0.036745455504153535,1.195937268674707,1.6451829755920273,-0.030712737714604796,-1.2237685629663164,2018,8,27,3,0,3,-1.2417164278959933,-0.6551883889069562,-0.0013750045379901782,1.3947513401221365,0.9604379225115671,1.0022980066059464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4485082594287306
-0.036745455504153535,-0.26548983499449325,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2015,11,12,18,3,4,-0.7194165264696057,1.2618234549849463,0.6150294224147428,-1.281758346474594,-1.4416551805609044,-0.0034175148882494193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6921800871655929
-0.036745455504153535,-2.0580276322105973,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2012,12,26,5,2,4,-0.005941592727050736,1.449836713753299,1.3836731704659537,-0.32652309895474846,1.3246257109007866,0.364699914958941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6902751517916442
-0.036745455504153535,0.7583701819306861,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2013,9,4,9,2,3,-1.4328914602121599,0.04648664531312901,1.3836731704659537,-0.32652309895474846,0.9604379225115671,-1.0091330363824447,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2506421854975074
-0.036745455504153535,-0.6067765073028879,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2015,11,19,20,3,4,-0.7194165264696057,1.2618234549849463,0.6150294224147428,-1.281758346474594,-1.253137709303111,0.7077307503048617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.16718398029431125
-0.036745455504153535,-0.6490459575429198,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2017,2,25,17,5,1,1.2298332424418927,0.7481616795332142,-1.3864231795419342,-0.32652309895474874,-1.3937089486286338,-0.3715349447354392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6921800871655929
-0.036745455504153535,-0.859610441146034,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2013,3,27,5,2,1,1.421008274758059,0.04648664531312935,1.3836731704659537,-0.32652309895474846,1.3246257109007866,0.364699914958941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3779149950975225
-0.036745455504153535,-0.47214048061241853,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2012,12,16,5,6,4,-0.005941592727050736,1.449836713753299,-1.1120974019812766,0.8646357714545051,1.3246257109007866,0.364699914958941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.400184598823739
-0.036745455504153535,0.7998568645736812,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2017,6,12,3,0,2,-0.0059415927270502124,-1.3568634231270404,-0.0013750045379901782,1.3947513401221365,0.9604379225115671,1.0022980066059464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4674391780162532
-0.036745455504153535,0.3388067499185315,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2017,5,10,2,2,2,0.7075333410155042,-1.1688501643586884,1.3836731704659537,-0.32652309895474846,0.6690151619845668,1.2283274121406844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.4998210124422786
-0.036745455504153535,0.6307790636135576,-0.12957138778379396,-0.030712737714604796,-0.22817868576255326,2012,11,11,19,6,4,-0.7194165264696057,1.2618234549849463,-1.1120974019812766,0.8646357714545051,-1.393708948628634,0.3646999149589404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3016931386793397
-0.036745455504153535,0.3889038761289413,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2015,10,15,11,3,4,-1.2417164278959933,0.7481616795332142,0.6150294224147428,-1.281758346474594,0.32964616952529635,-1.3772504662296348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8804929089046327
-0.036745455504153535,1.1998511066598914,-0.12957138778379396,-0.030712737714604796,0.6652994091639008,2015,7,10,22,4,3,-0.7194165264696047,-1.1688501643586886,-0.6177794314907229,-1.281758346474594,-0.7380983997124148,1.228327412140684,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42374774536205073
-0.036745455504153535,-0.9222318489090384,-0.12957138778379396,-0.030712737714604796,-0.7387375971490985,2017,12,2,8,5,4,-0.005941592727050736,1.449836713753299,-1.3864231795419342,-0.32652309895474874,1.1840544715752641,-0.7145657800813595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03856521382797306
-0.036745455504153535,-1.8020626279793013,0.11969186549932699,-0.030712737714604796,0.38449200790130095,2014,1,25,23,5,1,0.7075333410155042,1.261823454984947,-1.3864231795419342,-0.32652309895474874,-0.3987294072531443,1.3704154364531362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6693515049317509
-0.036745455504153535,-0.7179295060822283,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2017,3,19,2,6,1,1.421008274758059,0.04648664531312935,-1.1120974019812766,0.8646357714545051,0.6690151619845668,1.2283274121406844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2113735950166065
-0.036745455504153535,-1.012250122568365,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2012,12,18,20,1,4,-0.005941592727050736,1.449836713753299,1.109347392905296,0.8646357714545054,-1.253137709303111,0.7077307503048617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20454763540126358
-0.036745455504153535,1.2436860920939972,-0.12957138778379396,-0.030712737714604796,-0.22817868576255326,2017,7,21,14,4,3,-0.7194165264696047,-1.1688501643586886,-0.6177794314907229,-1.281758346474594,-0.7380983997124136,-1.235162441917183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0339329858771837
-0.036745455504153535,-0.641218281572542,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2018,3,11,3,6,1,1.421008274758059,0.04648664531312935,-1.1120974019812766,0.8646357714545051,0.9604379225115671,1.0022980066059464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4176209712069834
-0.036745455504153535,-0.15433683621515285,-0.12957138778379396,-0.030712737714604796,1.073746538273137,2012,10,19,8,4,4,-1.2417164278959933,0.7481616795332142,-0.6177794314907229,-1.281758346474594,1.1840544715752641,-0.7145657800813595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9811256866593577
-0.036745455504153535,-0.4846647621650221,-0.12957138778379396,-0.030712737714604796,-1.1216567806890074,2017,11,18,13,5,4,-0.7194165264696057,1.2618234549849463,-1.3864231795419342,-0.32652309895474874,-0.3987294072531432,-1.377250466229635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8022783242140792
-0.036745455504153535,0.46170126265343414,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2016,11,7,19,0,4,-0.7194165264696057,1.2618234549849463,-0.0013750045379901782,1.3947513401221365,-1.393708948628634,0.3646999149589404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29272586145367113
-0.036745455504153535,1.0041592074004915,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,7,3,8,1,3,-0.7194165264696047,-1.1688501643586886,1.109347392905296,0.8646357714545054,1.1840544715752641,-0.7145657800813595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8725219958151496
-0.036745455504153535,1.6515080101505895,-0.12957138778379396,-0.030712737714604796,-0.7387375971490985,2018,7,31,17,1,3,-0.7194165264696047,-1.1688501643586886,1.109347392905296,0.8646357714545054,-1.3937089486286338,-0.3715349447354392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3183949467581144
-0.036745455504153535,1.1810646843309882,-0.12957138778379396,-0.030712737714604796,-1.1216567806890074,2018,9,10,13,0,3,-1.4328914602121599,0.04648664531312901,-0.0013750045379901782,1.3947513401221365,-0.3987294072531432,-1.377250466229635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5960309480237022
-0.036745455504153535,-0.07058070333213018,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2015,10,31,7,5,4,-1.2417164278959933,0.7481616795332142,-1.3864231795419342,-0.32652309895474874,1.3246257109007866,-0.3715349447354392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7271406248305039
-0.036745455504153535,0.2988856024696146,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,5,15,5,1,2,0.7075333410155042,-1.1688501643586884,1.109347392905296,0.8646357714545054,1.3246257109007866,0.364699914958941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12234759416596841
-0.036745455504153535,0.993200461041966,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,6,8,0,4,2,-0.0059415927270502124,-1.3568634231270404,-0.6177794314907229,-1.281758346474594,-0.03454161886392358,1.4188790154979722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.228311785331758
-0.036745455504153535,-0.44396084711906836,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2017,1,21,12,5,1,0.7075333410155042,1.261823454984947,-1.3864231795419342,-0.32652309895474874,-0.03454161886392341,-1.4257140452744703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.995572966634046
-0.036745455504153535,-0.7648955619044816,-0.12957138778379396,-0.030712737714604796,-0.22817868576255326,2013,1,19,23,5,1,0.7075333410155042,1.261823454984947,-1.3864231795419342,-0.32652309895474874,-0.3987294072531443,1.3704154364531362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.07003847701623513
-0.036745455504153535,1.036252678879035,-0.12957138778379396,-0.030712737714604796,0.6652994091639008,2017,8,6,15,6,3,-1.2417164278959933,-0.6551883889069562,-1.1120974019812766,0.8646357714545051,-1.0295211602394136,-1.0091330363824453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4929072599285137
-0.036745455504153535,-0.21382717359001416,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2012,10,8,23,0,4,-1.2417164278959933,0.7481616795332142,-0.0013750045379901782,1.3947513401221365,-0.3987294072531443,1.3704154364531362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1700244833649125
-0.036745455504153535,0.723145640063995,0.11969186549932699,-0.030712737714604796,0.6652994091639008,2018,8,29,12,2,3,-1.2417164278959933,-0.6551883889069562,1.3836731704659537,-0.32652309895474846,-0.03454161886392341,-1.4257140452744703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9308092977819953
-0.036745455504153535,-1.2165524653951798,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2016,3,1,1,1,1,1.421008274758059,0.04648664531312935,1.109347392905296,0.8646357714545054,0.32964616952529596,1.3704154364531367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4011809629599243
-0.036745455504153535,0.4147352068311808,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2017,6,21,2,2,2,-0.0059415927270502124,-1.3568634231270404,1.3836731704659537,-0.32652309895474846,0.6690151619845668,1.2283274121406844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4500028056330088
-0.036745455504153535,0.7294077808402946,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2016,6,1,19,2,2,-0.0059415927270502124,-1.3568634231270404,1.3836731704659537,-0.32652309895474846,-1.393708948628634,0.3646999149589404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13571071710604918
-0.036745455504153535,-0.058839189376567964,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2012,10,26,1,4,4,-1.2417164278959933,0.7481616795332142,-0.6177794314907229,-1.281758346474594,0.32964616952529596,1.3704154364531367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.411642786389871
-0.036745455504153535,0.8681141990353566,-0.12957138778379396,-0.030712737714604796,1.0992744838424642,2016,7,17,1,6,3,-0.7194165264696047,-1.1688501643586886,-1.1120974019812766,0.8646357714545051,0.32964616952529596,1.3704154364531367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2108754129485138
-0.036745455504153535,-0.47605431859760744,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2013,5,4,19,5,2,0.7075333410155042,-1.1688501643586884,-1.3864231795419342,-0.32652309895474874,-1.393708948628634,0.3646999149589404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1272416219484733
-0.036745455504153535,1.058952939193127,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2016,5,23,9,0,2,0.7075333410155042,-1.1688501643586884,-0.0013750045379901782,1.3947513401221365,0.9604379225115671,-1.0091330363824447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7021437285274469
-0.036745455504153535,-0.9402355036409047,0.11969186549932699,-0.030712737714604796,0.38449200790130095,2013,12,25,14,2,4,-0.005941592727050736,1.449836713753299,1.3836731704659537,-0.32652309895474846,-0.7380983997124136,-1.235162441917183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2902349511132077
-0.036745455504153535,0.6440861127631982,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2014,5,5,13,0,2,0.7075333410155042,-1.1688501643586884,-0.0013750045379901782,1.3947513401221365,-0.3987294072531432,-1.377250466229635,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789325590443669
-0.036745455504153535,-1.1461033816617932,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2016,12,19,16,0,4,-0.005941592727050736,1.449836713753299,-0.0013750045379901782,1.3947513401221365,-1.253137709303111,-0.7145657800813605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7126055519573935
-0.036745455504153535,-2.0392412098816965,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,2,12,5,0,1,1.2298332424418927,0.7481616795332142,-0.0013750045379901782,1.3947513401221365,1.3246257109007866,0.364699914958941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.26432948357238734
-0.036745455504153535,-0.46744387503019275,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2017,11,1,23,2,4,-0.7194165264696057,1.2618234549849463,1.3836731704659537,-0.32652309895474846,-0.3987294072531443,1.3704154364531362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.094798991082915
-0.036745455504153535,1.293783218304407,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,7,12,6,3,3,-0.7194165264696047,-1.1688501643586886,0.6150294224147428,-1.281758346474594,1.3725719428330574,-0.003417514888249071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2137767124586478
-0.036745455504153535,-0.5793796414065701,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2018,4,13,21,4,2,1.229833242441893,-0.6551883889069553,-0.6177794314907229,-1.281758346474594,-1.0295211602394145,1.0022980066059461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5517805368618741
-0.036745455504153535,0.06875192894056045,4.127844978291911,-0.030712737714604796,1.0992744838424642,2013,10,15,3,1,4,-1.2417164278959933,0.7481616795332142,1.109347392905296,0.8646357714545054,0.9604379225115671,1.0022980066059464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4574755366543992
-0.036745455504153535,-0.8376929484289789,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2018,4,14,10,5,2,1.229833242441893,-0.6551883889069553,-1.3864231795419342,-0.32652309895474874,0.6690151619845668,-1.2351624419171827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6414533091185598
-0.036745455504153535,-0.7930751953978362,1.894446228875148,-0.030712737714604796,1.0482185927038097,2014,4,4,1,4,2,1.229833242441893,-0.6551883889069553,-0.6177794314907229,-1.281758346474594,0.32964616952529596,1.3704154364531367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4400391642711547
-0.036745455504153535,-1.8208490503082044,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2013,1,15,0,1,1,0.7075333410155042,1.261823454984947,1.109347392905296,0.8646357714545054,-0.03454161886392358,1.4188790154979722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.3842427726447726
-0.036745455504153535,-0.9331905952675682,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2017,1,30,10,0,1,0.7075333410155042,1.261823454984947,-0.0013750045379901782,1.3947513401221365,0.6690151619845668,-1.2351624419171827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3165508078236986
-0.036745455504153535,0.8115983785292434,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2016,6,16,0,3,2,-0.0059415927270502124,-1.3568634231270404,0.6150294224147428,-1.281758346474594,-0.03454161886392358,1.4188790154979722,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2407663370340756
-0.036745455504153535,-1.4905211243583396,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,1,2,15,1,1,0.7075333410155042,1.261823454984947,1.109347392905296,0.8646357714545054,-1.0295211602394136,-1.0091330363824453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9796311404550797
-0.036745455504153535,0.48252288073463584,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2016,10,23,17,6,4,-1.2417164278959933,0.7481616795332142,-1.1120974019812766,0.8646357714545051,-1.3937089486286338,-0.3715349447354392,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5950345838875167
-0.036745455504153535,1.263255282019937,1.665124035854677,-0.030712737714604796,1.0482185927038097,2015,9,6,6,6,3,-1.4328914602121599,0.04648664531312901,-1.1120974019812766,0.8646357714545051,1.3725719428330574,-0.003417514888249071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1884572198843422
-0.036745455504153535,0.8319503360522202,-0.12957138778379396,-0.030712737714604796,-1.1216567806890074,2017,8,23,21,2,3,-1.2417164278959933,-0.6551883889069562,1.3836731704659537,-0.32652309895474846,-1.0295211602394145,1.0022980066059461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.045129373611600215
-0.036745455504153535,-0.7633300267104078,-0.12957138778379396,-0.030712737714604796,0.38449200790130095,2013,12,17,6,1,4,-0.005941592727050736,1.449836713753299,1.109347392905296,0.8646357714545054,1.3725719428330574,-0.003417514888249071,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000566052468802
